,EntryPrice,ExitPrice,PnL,Quantity
456,222.4199981689453,191.3000030517578,-0.0,44
457,224.63999938964844,177.58999633789062,-0.0,44
458,225.08999633789062,190.72000122070312,-0.0,44
459,228.52000427246094,195.97000122070312,-0.0,43
460,227.5399932861328,190.9499969482422,-0.0,43
461,227.82000732421875,194.4199981689453,-0.0,43
462,214.97999572753906,186.9199981689453,-0.0,46
463,215.30999755859375,183.1699981689453,-0.0,46
464,207.47000122070312,180.19000244140625,-0.0,48
465,197.0800018310547,167.8699951171875,-0.0,50
466,191.3000030517578,169.91000366210938,-0.0,52
467,177.58999633789062,183.1999969482422,0.0,56
468,190.72000122070312,182.86000061035156,-0.0,52
469,195.97000122070312,182.9199981689453,-0.0,51
470,190.9499969482422,180.8300018310547,-0.0,52
471,194.4199981689453,194.6999969482422,0.0,51
472,186.9199981689453,194.6999969482422,0.0,53
473,183.1699981689453,194.86000061035156,0.0,54
474,180.19000244140625,182.4499969482422,0.0,55
475,167.8699951171875,179.82000732421875,0.0,59
476,169.91000366210938,174.0399932861328,0.0,58
477,183.1999969482422,173.44000244140625,-0.0,54
478,182.86000061035156,179.0500030517578,-0.0,54
479,182.9199981689453,167.82000732421875,-0.0,54
480,180.8300018310547,160.9499969482422,-0.0,55
481,194.6999969482422,156.8000030517578,-0.0,51
482,194.6999969482422,157.6699981689453,-0.0,51
483,194.86000061035156,150.22999572753906,-0.0,51
484,182.4499969482422,149.8699951171875,-0.0,54
485,179.82000732421875,137.8000030517578,-0.0,55
486,174.0399932861328,137.57000732421875,-0.0,57
487,173.44000244140625,125.3499984741211,-0.0,57
488,179.0500030517578,123.1500015258789,-0.0,55
489,167.82000732421875,109.0999984741211,-0.0,59
490,160.9499969482422,112.70999908447266,-0.0,62
491,156.8000030517578,121.81999969482422,-0.0,63
492,157.6699981689453,123.18000030517578,-0.0,63
493,150.22999572753906,108.0999984741211,-0.0,66
494,149.8699951171875,113.63999938964844,-0.0,66
495,137.8000030517578,110.33999633789062,-0.0,72
496,137.57000732421875,113.05999755859375,-0.0,72
497,125.3499984741211,119.7699966430664,-0.0,79
498,123.1500015258789,118.8499984741211,-0.0,81
499,109.0999984741211,123.22000122070312,0.0,91
500,112.70999908447266,123.55999755859375,0.0,88
501,121.81999969482422,122.4000015258789,0.0,82
502,123.18000030517578,131.49000549316406,0.0,81
503,108.0999984741211,128.77999877929688,0.0,92
504,113.63999938964844,127.16999816894531,0.0,87
505,110.33999633789062,133.4199981689453,0.0,90
506,113.05999755859375,143.75,0.0,88
